date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:28:59	29132/29132	---M--	200	added ('OK')	image/jpeg	etag:%2271cc-5ec66e509d740%22	https://caketheme.com/html/ruper/media/brand/1.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/brand/1.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:28:59	14162/14162	---M--	200	added ('OK')	image/jpeg	etag:%223752-5ec66e4fa9500%22	https://caketheme.com/html/ruper/media/brand/4.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/brand/4.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:28:59	19456/19456	---M--	200	added ('OK')	image/jpeg	etag:%224c00-5ec66e509d740%22	https://caketheme.com/html/ruper/media/brand/3.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/brand/3.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:29:00	18376/18376	---M--	200	added ('OK')	image/jpeg	etag:%2247c8-5ec66e4fa9500%22	https://caketheme.com/html/ruper/media/brand/5.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/brand/5.jpg	(from https://caketheme.com/html/ruper/index10.html)
08:29:00	1677/1677	---M--	200	added ('OK')	image/png	etag:%2268d-5ec66e39ba140%22	https://caketheme.com/html/ruper/media/logo.png	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/logo.png	(from https://caketheme.com/html/ruper/index10.html)
08:29:00	2866/2866	---M--	200	added ('OK')	image/png	etag:%22b32-5ec66e3aae380%22	https://caketheme.com/html/ruper/media/payments.png	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/payments.png	(from https://caketheme.com/html/ruper/index10.html)
08:29:00	21196/21196	---M-Z	200	added ('OK')	application/javascript	etag:%2252cc-5ec66e8605540-gzip%22	https://caketheme.com/html/ruper/libs/popper/js/popper.min.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/popper/js/popper.min.js	(from https://caketheme.com/html/ruper/index10.html)
08:29:01	89521/89521	---M-Z	200	added ('OK')	application/javascript	etag:%2215db1-5ec66e9b006c0-gzip%22	https://caketheme.com/html/ruper/libs/jquery/js/jquery.min.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/jquery/js/jquery.min.js	(from https://caketheme.com/html/ruper/index10.html)
08:29:01	48902/48902	---M-Z	200	added ('OK')	application/javascript	etag:%22bf06-5ec66e8aca080-gzip%22	https://caketheme.com/html/ruper/libs/bootstrap/js/bootstrap.min.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/bootstrap/js/bootstrap.min.js	(from https://caketheme.com/html/ruper/index10.html)
08:29:01	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%22a76f-5ec66e8e9a980-gzip%22	https://caketheme.com/html/ruper/libs/slick/js/slick.min.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slick/js/slick.min.js	(from https://caketheme.com/html/ruper/index10.html)
08:29:01	4927/4927	---M-Z	200	added ('OK')	application/javascript	etag:%22133f-5ec66e8aca080-gzip%22	https://caketheme.com/html/ruper/libs/countdown/js/jquery.countdown.min.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/countdown/js/jquery.countdown.min.js	(from https://caketheme.com/html/ruper/index10.html)
08:29:01	61622/61622	---M-Z	200	added ('OK')	application/javascript	etag:%22f0b6-5ec66eaa42ac0-gzip%22	https://caketheme.com/html/ruper/libs/mmenu/js/jquery.mmenu.all.min.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/mmenu/js/jquery.mmenu.all.min.js	(from https://caketheme.com/html/ruper/index10.html)
08:29:02	38327/38327	---M-Z	200	added ('OK')	application/javascript	etag:%2295b7-5ec6adb54a780-gzip%22	https://caketheme.com/html/ruper/assets/js/app.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/assets/js/app.js	(from https://caketheme.com/html/ruper/index10.html)
08:29:03	65112/65112	---M--	200	added ('OK')	font/ttf	etag:%22fe58-5ec66ea57df80%22	https://caketheme.com/html/ruper/libs/feather-font/fonts/feather.ttf?sdxovp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/feather-font/fonts/feather144f.ttf	(from https://caketheme.com/html/ruper/libs/feather-font/css/iconfont.css)
08:29:03	65188/65188	---M--	200	added ('OK')	font/woff	etag:%22fea4-5ec66ea6721c0%22	https://caketheme.com/html/ruper/libs/feather-font/fonts/feather.woff?sdxovp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/feather-font/fonts/feather144f.woff	(from https://caketheme.com/html/ruper/libs/feather-font/css/iconfont.css)
08:29:03	6092/6092	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2217cc-5ec66ea1ad680%22	https://caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon.eot?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon6dbe.eot	(from https://caketheme.com/html/ruper/libs/icomoon-font/css/icomoon.css)
08:29:03	5928/5928	---M--	200	added ('OK')	font/ttf	etag:%221728-5ec66ea0b9440%22	https://caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon.ttf?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon6dbe.ttf	(from https://caketheme.com/html/ruper/libs/icomoon-font/css/icomoon.css)
08:29:04	6004/6004	---M--	200	added ('OK')	font/woff	etag:%221774-5ec66ea0b9440%22	https://caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon.woff?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon6dbe.woff	(from https://caketheme.com/html/ruper/libs/icomoon-font/css/icomoon.css)
08:29:04	222023/222023	---M--	200	added ('OK')	image/svg+xml	etag:%2236347-5ec66ea6721c0%22	https://caketheme.com/html/ruper/libs/feather-font/fonts/feather.svg?sdxovp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/feather-font/fonts/feather144f.svg	(from https://caketheme.com/html/ruper/libs/feather-font/css/iconfont.css)
08:29:04	18792/18792	---M--	200	added ('OK')	image/svg+xml	etag:%224968-5ec66ea1ad680%22	https://caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon.svg?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/icomoon-font/fonts/icomoon6dbe.svg	(from https://caketheme.com/html/ruper/libs/icomoon-font/css/icomoon.css)
08:29:05	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5ec66eb0efa80%22	https://caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont3e6e.woff2	(from https://caketheme.com/html/ruper/libs/font-awesome/css/font-awesome.css)
08:29:06	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5ec66eb1e3cc0%22	https://caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfontd41d.eot	(from https://caketheme.com/html/ruper/libs/font-awesome/css/font-awesome.css)
08:29:06	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5ec66eb1e3cc0%22	https://caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont3e6e.eot	(from https://caketheme.com/html/ruper/libs/font-awesome/css/font-awesome.css)
08:29:07	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5ec66eb0efa80%22	https://caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from https://caketheme.com/html/ruper/libs/font-awesome/css/font-awesome.css)
08:29:07	31666/31666	---MC-	404	error ('Not%20Found')	text/html	date:Sun,%2003%20Sep%202023%2001:29:05%20GMT	https://caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont3e6e.svg	(from https://caketheme.com/html/ruper/libs/font-awesome/css/font-awesome.css)
08:29:07	9740/9740	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22260c-5ec66e9824000%22	https://caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo.eot?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo6dbe.eot	(from https://caketheme.com/html/ruper/libs/wpbingofont/css/wpbingofont.css)
08:29:07	9576/9576	---M--	200	added ('OK')	font/ttf	etag:%222568-5ec66e9824000%22	https://caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo.ttf?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo6dbe.ttf	(from https://caketheme.com/html/ruper/libs/wpbingofont/css/wpbingofont.css)
08:29:07	9652/9652	---M--	200	added ('OK')	font/woff	etag:%2225b4-5ec66e9918240%22	https://caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo.woff?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo6dbe.woff	(from https://caketheme.com/html/ruper/libs/wpbingofont/css/wpbingofont.css)
08:29:08	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5ec66eb1e3cc0%22	https://caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/font-awesome/fonts/fontawesome-webfont3e6e.woff	(from https://caketheme.com/html/ruper/libs/font-awesome/css/font-awesome.css)
08:29:08	32390/32390	---M--	200	added ('OK')	image/svg+xml	etag:%227e86-5ec66e9918240%22	https://caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo.svg?fzv6fp	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/wpbingofont/fonts/wpbingo6dbe.svg	(from https://caketheme.com/html/ruper/libs/wpbingofont/css/wpbingofont.css)
08:29:08	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e8b4-5ec66e9453700%22	https://caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.eot	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.eot	(from https://caketheme.com/html/ruper/libs/elegant-icons/css/elegant.css)
08:29:09	59572/59572	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22e8b4-5ec66e9453700%22	https://caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.eot?	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIconsd41d.eot	(from https://caketheme.com/html/ruper/libs/elegant-icons/css/elegant.css)
08:29:09	63664/63664	---M--	200	added ('OK')	font/woff	etag:%22f8b0-5ec66e9453700%22	https://caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.woff	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.woff	(from https://caketheme.com/html/ruper/libs/elegant-icons/css/elegant.css)
08:29:09	59388/59388	---M--	200	added ('OK')	font/ttf	etag:%22e7fc-5ec66e9453700%22	https://caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.ttf	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.ttf	(from https://caketheme.com/html/ruper/libs/elegant-icons/css/elegant.css)
08:29:09	4178/4178	---M--	200	added ('OK')	image/gif	etag:%221052-5ec66e3e7ec80%22	https://caketheme.com/html/ruper/libs/slick/ajax-loader.gif	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slick/ajax-loader.gif	(from https://caketheme.com/html/ruper/libs/slick/css/slick-theme.css)
08:29:09	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-5ec66e8f8ebc0%22	https://caketheme.com/html/ruper/libs/slick/fonts/slick.eot	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slick/fonts/slick.eot	(from https://caketheme.com/html/ruper/libs/slick/css/slick-theme.css)
08:29:09	2048/2048	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22800-5ec66e8f8ebc0%22	https://caketheme.com/html/ruper/libs/slick/fonts/slick.eot?	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slick/fonts/slickd41d.eot	(from https://caketheme.com/html/ruper/libs/slick/css/slick-theme.css)
08:29:09	1380/1380	---M--	200	added ('OK')	font/woff	etag:%22564-5ec66e8e9a980%22	https://caketheme.com/html/ruper/libs/slick/fonts/slick.woff	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slick/fonts/slick.woff	(from https://caketheme.com/html/ruper/libs/slick/css/slick-theme.css)
08:29:10	277297/277297	---M--	200	added ('OK')	image/svg+xml	etag:%2243b31-5ec66e935f4c0%22	https://caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.svg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/elegant-icons/fonts/ElegantIcons.svg	(from https://caketheme.com/html/ruper/libs/elegant-icons/css/elegant.css)
08:29:10	1892/1892	---M--	200	added ('OK')	font/ttf	etag:%22764-5ec66e8f8ebc0%22	https://caketheme.com/html/ruper/libs/slick/fonts/slick.ttf	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slick/fonts/slick.ttf	(from https://caketheme.com/html/ruper/libs/slick/css/slick-theme.css)
08:29:10	2152/2152	---M--	200	added ('OK')	image/svg+xml	etag:%22868-5ec66e8e9a980%22	https://caketheme.com/html/ruper/libs/slick/fonts/slick.svg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slick/fonts/slick.svg	(from https://caketheme.com/html/ruper/libs/slick/css/slick-theme.css)
08:29:10	83657/83657	---M--	200	added ('OK')	image/jpeg	etag:%22146c9-5ec66e73e6a80%22	https://caketheme.com/html/ruper/media/banner/newsletter-bg.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/banner/newsletter-bg.jpg	(from https://caketheme.com/html/ruper/assets/css/app.css)
08:29:11	16057/16057	---M--	200	added ('OK')	image/jpeg	etag:%223eb9-5ec66e38c5f00%22	https://caketheme.com/html/ruper/media/site-header.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/site-header.jpg	(from https://caketheme.com/html/ruper/assets/css/app.css)
08:29:11	63153/63153	---M--	200	added ('OK')	image/jpeg	etag:%22f6b1-5ec66e8328e80%22	https://caketheme.com/html/ruper/media/banner/banner-bg.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/banner/banner-bg.jpg	(from https://caketheme.com/html/ruper/assets/css/app.css)
08:29:11	86343/86343	---M--	200	added ('OK')	image/jpeg	etag:%2215147-5ec66e804c7c0%22	https://caketheme.com/html/ruper/media/banner/contact-bg.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/banner/contact-bg.jpg	(from https://caketheme.com/html/ruper/assets/css/app.css)
08:29:11	1227/1227	---M--	200	added ('OK')	image/svg+xml	etag:%224cb-5ec66e4ccce40%22	https://caketheme.com/html/ruper/assets/img/checkbox-dark.svg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/assets/img/checkbox-dark.svg	(from https://caketheme.com/html/ruper/assets/css/app.css)
08:29:12	563/563	---M--	200	added ('OK')	image/svg+xml	etag:%22233-5ec66e4dc1080%22	https://caketheme.com/html/ruper/assets/img/remove-dark.svg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/assets/img/remove-dark.svg	(from https://caketheme.com/html/ruper/assets/css/app.css)
08:29:12	2532/2532	---M-Z	200	added ('OK')	text/css	etag:%229e4-5ec66e9b006c0-gzip%22	https://caketheme.com/html/ruper/libs/slider/css/jslider.css	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slider/css/jslider.css	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:12	5344/5344	---M--	200	added ('OK')	image/jpeg	etag:%2214e0-5ec66e6874f80%22	https://caketheme.com/html/ruper/media/product/6.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/6.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:12	5468/5468	---M--	200	added ('OK')	image/jpeg	etag:%22155c-5ec66e5df76c0%22	https://caketheme.com/html/ruper/media/product/8.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/8.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:12	23626/23626	---M--	200	added ('OK')	image/jpeg	etag:%225c4a-5ec66e5eeb900%22	https://caketheme.com/html/ruper/media/product/9.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/9.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:13	6741/6741	---M--	200	added ('OK')	image/jpeg	etag:%221a55-5ec66e64a4680%22	https://caketheme.com/html/ruper/media/product/6-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/6-2.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:13	12594/12594	---M--	200	added ('OK')	image/jpeg	etag:%223132-5ec66e6a5d400%22	https://caketheme.com/html/ruper/media/product/7-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/7-2.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:13	7585/7585	---M--	200	added ('OK')	image/jpeg	etag:%221da1-5ec66e5eeb900%22	https://caketheme.com/html/ruper/media/product/8-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/8-2.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:13	21855/21855	---M--	200	added ('OK')	image/jpeg	etag:%22555f-5ec66e5d03480%22	https://caketheme.com/html/ruper/media/product/9-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/9-2.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:14	5608/5608	---M--	200	added ('OK')	image/jpeg	etag:%2215e8-5ec66e63b0440%22	https://caketheme.com/html/ruper/media/product/10.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/10.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:14	8459/8459	---M--	200	added ('OK')	image/jpeg	etag:%22210b-5ec66e61c7fc0%22	https://caketheme.com/html/ruper/media/product/11.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/11.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:14	37372/37372	---M--	200	added ('OK')	image/jpeg	etag:%2291fc-5ec66e61c7fc0%22	https://caketheme.com/html/ruper/media/product/10-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/10-2.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:14	29091/29091	---M--	200	added ('OK')	image/jpeg	etag:%2271a3-5ec66e5eeb900%22	https://caketheme.com/html/ruper/media/product/11-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/11-2.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:14	13608/13608	---M--	200	added ('OK')	image/jpeg	etag:%223528-5ec66e61c7fc0%22	https://caketheme.com/html/ruper/media/product/12.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/12.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:15	12543/12543	---M--	200	added ('OK')	image/jpeg	etag:%2230ff-5ec66e62bc200%22	https://caketheme.com/html/ruper/media/product/12-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/12-2.jpg	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:15	1195/1195	---M-Z	200	added ('OK')	application/javascript	etag:%224ab-5ec66e9ce8b40-gzip%22	https://caketheme.com/html/ruper/libs/slider/js/tmpl.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slider/js/tmpl.js	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:15	1412/1412	---M-Z	200	added ('OK')	application/javascript	etag:%22584-5ec66e9ce8b40-gzip%22	https://caketheme.com/html/ruper/libs/slider/js/jquery.dependClass-0.1.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slider/js/jquery.dependClass-0.1.js	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:16	4426/4426	---M-Z	200	added ('OK')	application/javascript	etag:%22114a-5ec66e9ce8b40-gzip%22	https://caketheme.com/html/ruper/libs/slider/js/draggable-0.1.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slider/js/draggable-0.1.js	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:16	19719/19719	---M-Z	200	added ('OK')	application/javascript	etag:%224d07-5ec66e9ce8b40-gzip%22	https://caketheme.com/html/ruper/libs/slider/js/jquery.slider.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/slider/js/jquery.slider.js	(from https://caketheme.com/html/ruper/shop-grid-left.html)
08:29:16	20901/20901	---M--	200	added ('OK')	image/jpeg	etag:%2251a5-5ec66e5df76c0%22	https://caketheme.com/html/ruper/media/product/9-3.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/product/9-3.jpg	(from https://caketheme.com/html/ruper/shop-details.html)
08:29:16	1186/1186	---M--	200	added ('OK')	image/jpeg	etag:%224a2-5ec66e38c5f00%22	https://caketheme.com/html/ruper/media/user.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/user.jpg	(from https://caketheme.com/html/ruper/shop-details.html)
08:29:17	58091/58091	---M-Z	200	added ('OK')	application/javascript	etag:%22e2eb-5ec66ea85a640-gzip%22	https://caketheme.com/html/ruper/libs/elevatezoom/js/jquery.elevatezoom.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/elevatezoom/js/jquery.elevatezoom.js	(from https://caketheme.com/html/ruper/shop-details.html)
08:29:17	14909/14909	---M-Z	200	added ('OK')	text/css	etag:%223a3d-5ec66eab36d00-gzip%22	https://caketheme.com/html/ruper/libs/select2/css/select2.min.css	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/select2/css/select2.min.css	(from https://caketheme.com/html/ruper/shop-checkout.html)
08:29:17	580716/580716	---M--	200	added ('OK')	image/jpeg	etag:%228dc6c-5ec66e76c3140%22	https://caketheme.com/html/ruper/media/banner/parallax.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/banner/parallax.jpg	(from https://caketheme.com/html/ruper/assets/css/app.css)
08:29:17	62834/62834	---M-Z	200	added ('OK')	application/javascript	etag:%22f572-5ec66ead1f180-gzip%22	https://caketheme.com/html/ruper/libs/select2/js/select2.min.js	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/libs/select2/js/select2.min.js	(from https://caketheme.com/html/ruper/shop-checkout.html)
08:29:18	120637/120637	---M--	200	added ('OK')	image/jpeg	etag:%221d73d-5ec66e5c0f240%22	https://caketheme.com/html/ruper/media/slider/1.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/slider/1.jpg	(from https://caketheme.com/html/ruper/index.html)
08:29:18	193839/193839	---M--	200	added ('OK')	image/jpeg	etag:%222f52f-5ec66e5b1b000%22	https://caketheme.com/html/ruper/media/slider/2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/slider/2.jpg	(from https://caketheme.com/html/ruper/index.html)
08:29:19	15340/15340	---M--	200	added ('OK')	image/jpeg	etag:%223bec-5ec66e76c3140%22	https://caketheme.com/html/ruper/media/banner/product-cat-1.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/banner/product-cat-1.jpg	(from https://caketheme.com/html/ruper/index.html)
08:29:19	7303/7303	---M--	200	added ('OK')	image/jpeg	etag:%221c87-5ec66e74dacc0%22	https://caketheme.com/html/ruper/media/banner/product-cat-2.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/banner/product-cat-2.jpg	(from https://caketheme.com/html/ruper/index.html)
08:29:19	10756/10756	---M--	200	added ('OK')	image/jpeg	etag:%222a04-5ec66e74dacc0%22	https://caketheme.com/html/ruper/media/banner/product-cat-3.jpg	C:/My%20Web%20Sites/template_pwpbbaru/ambil%20atasnya/caketheme.com/html/ruper/media/banner/product-cat-3.jpg	(from https://caketheme.com/html/ruper/index.html)
